name	logg	Teff	mh	cto	logkzz	PH3	Radius_pc	SpT	f_F062	f_F087	f_F106	f_F129	f_F158	f_F184	f_F146	f_F213
spectra_logzz_2.0_teff_300.0_grav_178.0_mh_-0.5_co_1.0.nc	4.250420002308894	300.0	-0.5	1.0	2.0	chemeq	2.4066619011877596e-09	Y2	7.907461554024907e+16	2.953837007935173e+18	4.6047039245946035e+18	3.392594226815276e+18	6.740468705109223e+18	4.78945331227697e+17	4.0428506080581345e+18	8.042089145309755e+16
spectra_logzz_2.0_teff_325.0_grav_562.0_mh_-0.5_co_1.5.nc	4.749736315569061	325.0	-0.5	1.5	2.0	chemeq	2.126959626925858e-09	Y2	1.0018729143807982e+17	6.020134872171737e+18	1.325675974565695e+19	1.0355442624189546e+19	1.8057362512786678e+19	1.2025369030395443e+18	1.138973412259551e+19	2.277223989605466e+17
spectra_logzz_8.0_teff_300.0_grav_31.0_mh_-0.5_co_1.5.nc	3.4913616938342726	300.0	-0.5	1.5	8.0	chemeq	2.6266262404550096e-09	Y2	3.8883506774559704e+16	1.2347412863767946e+18	3.13361514443981e+18	4.710882263561295e+18	6.70131209233475e+18	2.0736997739961536e+17	4.0029652300313196e+18	1.8625614273115894e+17
spectra_logzz_4.0_teff_275.0_grav_100.0_mh_-0.5_co_1.0.nc	4.0	275.0	-0.5	1.0	4.0	chemeq	2.4901271696465478e-09	Y2	4.6362547742966216e+16	1.197795829450971e+18	1.3822774048176005e+18	9.896921733972618e+17	2.4152142229292646e+18	1.2317496435371648e+17	1.3164844934625935e+18	1.996481528638565e+16
spectra_logzz_7.0_teff_275.0_grav_1780.0_mh_-0.5_co_0.5.nc	5.250420002308894	275.0	-0.5	0.5	7.0	chemeq	1.779616451292318e-09	Y2	9.282997624497984e+16	2.7940792132345334e+18	4.789724844531403e+18	6.636301597157507e+17	2.8997364652018386e+18	3.6592814309184666e+17	2.268944934296725e+18	3834057551203005.5
spectra_logzz_9.0_teff_300.0_grav_100.0_mh_-0.5_co_1.0.nc	4.0	300.0	-0.5	1.0	9.0	chemeq	2.514938161502595e-09	Y2	5.4211011303037624e+16	2.4469136311607706e+18	4.996878537464391e+18	4.632996814205553e+18	8.286819256435496e+18	4.870197054986866e+17	4.919326779593736e+18	1.3082313959194096e+17
spectra_logzz_2.0_teff_325.0_grav_316.0_mh_-0.5_co_2.5.nc	4.4996870826184034	325.0	-0.5	2.5	2.0	chemeq	2.2848798353694526e-09	Y2	1.2981240897968635e+17	5.51189323971392e+18	1.1351155856249375e+19	1.1783458319061678e+19	1.6353943105574482e+19	6.212815904637242e+17	1.0808587417850905e+19	3.4472991281306534e+17
spectra_logzz_8.0_teff_275.0_grav_31.0_mh_-0.5_co_1.5.nc	3.4913616938342726	275.0	-0.5	1.5	8.0	chemeq	2.5926414736205174e-09	Y2	2.4104560745264636e+16	5.134614293516254e+17	8.313511204992705e+17	1.2277730848031142e+18	2.2380325100215168e+18	5.208359375898828e+16	1.1843743642600737e+18	3.5267877732013284e+16
spectra_logzz_2.0_teff_300.0_grav_3160.0_mh_-0.5_co_2.5.nc	5.4996870826184034	300.0	-0.5	2.5	2.0	chemeq	1.6352672628061667e-09	Y2	1.4606973302031206e+17	6.175855622040212e+18	9.72095333805007e+18	2.46224594173675e+18	7.738844406291639e+18	3.70895853955035e+17	5.409311583761471e+18	3.954303544441395e+16
spectra_logzz_8.0_teff_325.0_grav_1000.0_mh_-0.5_co_1.0.nc	5.0	325.0	-0.5	1.0	8.0	chemeq	1.9578173624816837e-09	Y2	1.3836641544242619e+17	8.68730693538844e+18	1.7113008012716358e+19	9.350229673576106e+18	1.9801818489298383e+19	2.0098085071929188e+18	1.2623261790955858e+19	1.5801898107150538e+17
spectra_logzz_8.0_teff_275.0_grav_100.0_mh_-0.5_co_2.5.nc	4.0	275.0	-0.5	2.5	8.0	chemeq	2.4901271696465478e-09	Y2	4.826598266384675e+16	1.0463282099364728e+18	1.3603692020730857e+18	1.6288722899771901e+18	3.208222236159234e+18	5.2034097977885416e+16	1.7048006940202168e+18	3.697373044076065e+16
spectra_logzz_2.0_teff_275.0_grav_1000.0_mh_-0.5_co_2.5.nc	5.0	275.0	-0.5	2.5	2.0	chemeq	1.942028479063045e-09	Y2	1.2293658958922101e+17	2.6589787782876e+18	3.424405983042192e+18	1.1209506099785485e+18	3.5551683569893985e+18	9.38767908648555e+16	2.2095133936778668e+18	1.1676171728995728e+16
spectra_logzz_2.0_teff_325.0_grav_56.0_mh_-0.5_co_1.0.nc	3.7481880270062002	325.0	-0.5	1.0	2.0	chemeq	2.612266159347838e-09	Y2	5.270987317155848e+16	2.419614567230157e+18	6.693704339342235e+18	8.543387932956718e+18	1.1476116161370132e+19	7.761511839518964e+17	7.342255265935755e+18	3.6275831294289786e+17
spectra_logzz_9.0_teff_300.0_grav_17.0_mh_-0.5_co_1.0.nc	3.230448921378274	300.0	-0.5	1.0	9.0	chemeq	2.686000108339325e-09	Y2	2.4182553964502148e+16	1.0027156380267722e+18	2.7859875489434194e+18	4.181752897238797e+18	6.126019437158472e+18	2.557707138374934e+17	3.6081110734292603e+18	1.780630780092043e+17
spectra_logzz_4.0_teff_275.0_grav_31.0_mh_-0.5_co_1.0.nc	3.4913616938342726	275.0	-0.5	1.0	4.0	chemeq	2.5926414736205174e-09	Y2	2.130771264041335e+16	5.242060923917529e+17	6.898453113309617e+17	8.51638586558367e+17	1.7188245343887532e+18	6.898395482452963e+16	8.994216245728945e+17	2.4280541794722724e+16
spectra_logzz_8.0_teff_300.0_grav_100.0_mh_-0.5_co_0.5.nc	4.0	300.0	-0.5	0.5	8.0	chemeq	2.514938161502595e-09	Y2	5.247571242595427e+16	2.4956743432064e+18	4.5932668053172936e+18	3.37154801588061e+18	7.787491752808165e+18	8.334236975312612e+17	4.333033138403526e+18	8.372304477805515e+16
spectra_logzz_9.0_teff_300.0_grav_1780.0_mh_-0.5_co_2.5.nc	5.250420002308894	300.0	-0.5	2.5	9.0	chemeq	1.786382866538159e-09	Y2	1.722824839019188e+17	6.224712446617912e+18	9.410692419438756e+18	4.080309864904233e+18	9.566212842465552e+18	4.634948867476234e+17	6.279489414957389e+18	5.434360618845672e+16
spectra_logzz_9.0_teff_275.0_grav_17.0_mh_-0.5_co_1.0.nc	3.230448921378274	275.0	-0.5	1.0	9.0	chemeq	2.647292748434921e-09	Y2	2.01693353883585e+16	4.947157956190097e+17	7.468807497313636e+17	1.1149054467310899e+18	2.1208702675577836e+18	6.817942046547029e+16	1.0991689353814043e+18	3.4642141634824736e+16
spectra_logzz_4.0_teff_325.0_grav_1000.0_mh_-0.5_co_2.5.nc	5.0	325.0	-0.5	2.5	4.0	chemeq	1.9578173624816837e-09	Y2	1.3733085764620125e+17	8.097005131861941e+18	1.5756738936934072e+19	1.0849531313912898e+19	1.91734347358028e+19	8.299730920998175e+17	1.2486627795736994e+19	2.1637563368631043e+17
spectra_logzz_4.0_teff_300.0_grav_31.0_mh_-0.5_co_1.0.nc	3.4913616938342726	300.0	-0.5	1.0	4.0	chemeq	2.6266262404550096e-09	Y2	3.617299296474014e+16	1.1508231826658543e+18	2.3461988988764887e+18	3.0546912382505697e+18	4.648115421898396e+18	2.2348882432112128e+17	2.7663894313479296e+18	1.1622227231395026e+17
spectra_logzz_4.0_teff_300.0_grav_1000.0_mh_-0.5_co_0.5.nc	5.0	300.0	-0.5	0.5	4.0	chemeq	1.951050650519791e-09	Y2	1.2696590990574546e+17	4.688334555468611e+18	7.608603821428463e+18	2.3862582512077507e+18	7.576462891006904e+18	1.0102562544322141e+18	4.798264760703718e+18	2.5331101721792836e+16
spectra_logzz_8.0_teff_275.0_grav_178.0_mh_-0.5_co_1.5.nc	4.250420002308894	275.0	-0.5	1.5	8.0	chemeq	2.388618017790276e-09	Y2	6.6701137407940616e+16	1.517396436679229e+18	2.0060843915760205e+18	1.422035063778788e+18	3.419679101965074e+18	1.0804142064166478e+17	1.879649415076216e+18	2.530585389521597e+16
spectra_logzz_9.0_teff_325.0_grav_1780.0_mh_-0.5_co_0.5.nc	5.250420002308894	325.0	-0.5	0.5	9.0	chemeq	1.7908937566440025e-09	Y2	1.6783653522463034e+17	7.844189833345829e+18	1.3695662212715227e+19	5.874070783033843e+18	1.5377442718236715e+19	2.470602474427817e+18	9.537504478125328e+18	7.627677132252176e+16
spectra_logzz_8.0_teff_325.0_grav_31.0_mh_-0.5_co_1.5.nc	3.4913616938342726	325.0	-0.5	1.5	8.0	chemeq	2.6583546051303783e-09	Y2	4.581625299187279e+16	2.4090617804777124e+18	8.928441002317381e+18	1.3856129625172849e+19	1.5986856433029329e+19	6.034846009937971e+17	1.0656924158320314e+19	6.902266621651762e+17
spectra_logzz_8.0_teff_325.0_grav_3160.0_mh_-0.5_co_1.5.nc	5.4996870826184034	325.0	-0.5	1.5	8.0	chemeq	1.6371145985624411e-09	Y2	1.5634350029798413e+17	9.272366334208528e+18	1.5670379931867507e+19	5.621847279727166e+18	1.3438906767146392e+19	1.4147969022126354e+18	9.445217345075132e+18	1.456950848855638e+17
spectra_logzz_9.0_teff_325.0_grav_562.0_mh_-0.5_co_2.5.nc	4.749736315569061	325.0	-0.5	2.5	9.0	chemeq	2.126959626925858e-09	Y2	1.1425402420840347e+17	6.725314492043804e+18	1.7206924040029596e+19	1.7453448785446455e+19	2.655783880598322e+19	1.0490559179428682e+18	1.6743032926806456e+19	4.596497299628934e+17
spectra_logzz_7.0_teff_300.0_grav_316.0_mh_-0.5_co_0.5.nc	4.4996870826184034	300.0	-0.5	0.5	7.0	chemeq	2.2713463694327747e-09	Y2	7.0028831578266e+16	3.043739841339162e+18	5.560187888320388e+18	2.9504369066224343e+18	8.039829627070881e+18	9.755112419958647e+17	4.5411567187959516e+18	4.981330691652775e+16
spectra_logzz_4.0_teff_325.0_grav_562.0_mh_-0.5_co_0.5.nc	4.749736315569061	325.0	-0.5	0.5	4.0	chemeq	2.126959626925858e-09	Y2	9.498889038061774e+16	5.812030145314873e+18	1.2153317756877631e+19	7.386650635964997e+18	1.6787178476143088e+19	2.4267890696283223e+18	9.94464106809356e+18	1.3858674037228488e+17
spectra_logzz_4.0_teff_325.0_grav_31.0_mh_-0.5_co_1.0.nc	3.4913616938342726	325.0	-0.5	1.0	4.0	chemeq	2.6583546051303783e-09	Y2	4.3044390352197496e+16	2.2665948952432904e+18	6.690369857147794e+18	9.32919760678874e+18	1.1833531893985196e+19	6.762525904525324e+17	7.660944983435807e+18	4.4661156914000794e+17
spectra_logzz_4.0_teff_275.0_grav_3160.0_mh_-0.5_co_0.5.nc	5.4996870826184034	275.0	-0.5	0.5	4.0	chemeq	1.6311942284375888e-09	Y2	1.2439400103188187e+17	2.469829986891628e+18	4.723593252917449e+18	3.367300853974972e+17	1.7766406129718175e+18	2.4150560926789622e+17	1.8483766323340145e+18	4885131969383713.0
spectra_logzz_7.0_teff_275.0_grav_562.0_mh_-0.5_co_1.5.nc	4.749736315569061	275.0	-0.5	1.5	7.0	chemeq	2.1066605177302343e-09	Y2	8.484477955121557e+16	2.33027566348138e+18	3.281641165746009e+18	1.1592903566463575e+18	3.6135796983000504e+18	1.5761262921024336e+17	2.200641218974175e+18	1.3286259470594916e+16
spectra_logzz_2.0_teff_275.0_grav_56.0_mh_-0.5_co_1.0.nc	3.7481880270062002	275.0	-0.5	1.0	2.0	chemeq	2.5558242385909767e-09	Y2	3.008718447801537e+16	7.865033522873068e+17	9.255118321967203e+17	8.746852338317436e+17	1.8764833992828157e+18	9.007737745969862e+16	1.012691522339631e+18	2.1519660851855012e+16
spectra_logzz_9.0_teff_325.0_grav_316.0_mh_-0.5_co_1.5.nc	4.4996870826184034	325.0	-0.5	1.5	9.0	chemeq	2.2848798353694526e-09	Y2	1.3147236218058288e+17	6.874444823663744e+18	1.596335750266854e+19	1.566723057268243e+19	2.358574803642574e+19	1.3865673203660733e+18	1.5107222955063224e+19	4.351230224257242e+17
spectra_logzz_2.0_teff_325.0_grav_3160.0_mh_-0.5_co_0.5.nc	5.4996870826184034	325.0	-0.5	0.5	2.0	chemeq	1.6371145985624411e-09	Y2	1.4762423181774723e+17	7.739807090497284e+18	1.3719953166187332e+19	3.2986111335706793e+18	1.0956486781669057e+19	1.65447157832902e+18	7.613175795697732e+18	8.245036141117077e+16
spectra_logzz_2.0_teff_300.0_grav_56.0_mh_-0.5_co_1.0.nc	3.7481880270062002	300.0	-0.5	1.0	2.0	chemeq	2.5851722735782953e-09	Y2	3.5226224703479356e+16	1.3100674856744458e+18	2.2560402626501852e+18	2.422512130135936e+18	4.1157726883995284e+18	2.3637452242595882e+17	2.419511617908272e+18	7.960058627544907e+16
spectra_logzz_7.0_teff_275.0_grav_316.0_mh_-0.5_co_2.5.nc	4.4996870826184034	275.0	-0.5	2.5	7.0	chemeq	2.257812869360622e-09	Y2	6.0754326459551144e+16	1.5597450493543836e+18	2.111728851440236e+18	1.4899662439328172e+18	3.7842594026260736e+18	7.370756603945603e+16	2.0265392202407434e+18	2.3091057866870564e+16
spectra_logzz_9.0_teff_325.0_grav_17.0_mh_-0.5_co_1.0.nc	3.230448921378274	325.0	-0.5	1.0	9.0	chemeq	2.7224520008714576e-09	Y2	2.943111167984716e+16	1.8161962559202486e+18	8.172493481424843e+18	1.3060052235099953e+19	1.5600865720626725e+19	7.821493802858106e+17	1.0139250081183574e+19	7.027348755436607e+17
spectra_logzz_2.0_teff_275.0_grav_100.0_mh_-0.5_co_1.5.nc	4.0	275.0	-0.5	1.5	2.0	chemeq	2.4901271696465478e-09	Y2	4.730229203819014e+16	1.080531993362991e+18	1.1665449248575404e+18	1.0196101938776649e+18	2.231572521504278e+18	7.457355864487338e+16	1.2148938431465382e+18	2.1857535708585664e+16
spectra_logzz_4.0_teff_275.0_grav_3160.0_mh_-0.5_co_1.0.nc	5.4996870826184034	275.0	-0.5	1.0	4.0	chemeq	1.6311942284375888e-09	Y2	1.2712759409143827e+17	2.9020984796541983e+18	5.212775684207037e+18	4.560714300345461e+17	2.155062747850674e+18	2.104865211283993e+17	2.1156399386387402e+18	6476543240176124.0
spectra_logzz_2.0_teff_275.0_grav_56.0_mh_-0.5_co_0.5.nc	3.7481880270062002	275.0	-0.5	0.5	2.0	chemeq	2.5558242385909767e-09	Y2	2.912653332190899e+16	9.02195331212478e+17	1.0335840797341654e+18	7.489404775820626e+17	2.1032815492082304e+18	2.0475772382854157e+17	1.0731563051707173e+18	1.7172484027074948e+16
spectra_logzz_4.0_teff_325.0_grav_31.0_mh_-0.5_co_0.5.nc	3.4913616938342726	325.0	-0.5	0.5	4.0	chemeq	2.6583546051303783e-09	Y2	4.27727971149186e+16	2.531915295017325e+18	6.616148732175437e+18	7.984809444480041e+18	1.2255364778739059e+19	1.2674812513948321e+18	7.396824568150876e+18	3.658475571389222e+17
spectra_logzz_4.0_teff_325.0_grav_562.0_mh_-0.5_co_1.0.nc	4.749736315569061	325.0	-0.5	1.0	4.0	chemeq	2.126959626925858e-09	Y2	9.945441223519034e+16	6.105054135728266e+18	1.3273995838929052e+19	9.400514190429164e+18	1.832320989709073e+19	1.7312227890183828e+18	1.1212787685011444e+19	1.9337712282998163e+17
spectra_logzz_4.0_teff_300.0_grav_178.0_mh_-0.5_co_1.5.nc	4.250420002308894	300.0	-0.5	1.5	4.0	chemeq	2.4066619011877596e-09	Y2	7.912971579312389e+16	2.786125493543943e+18	4.4676351810754586e+18	3.7737961054834867e+18	6.991436127961589e+18	3.0911414124832736e+17	4.177695288406545e+18	9.043806978035544e+16
spectra_logzz_7.0_teff_300.0_grav_316.0_mh_-0.5_co_1.0.nc	4.4996870826184034	300.0	-0.5	1.0	7.0	chemeq	2.2713463694327747e-09	Y2	7.84411474896913e+16	3.156461764437042e+18	5.894693021607328e+18	3.845396806042413e+18	8.732034133869811e+18	6.382445291139429e+17	5.0634144557056e+18	7.260477177075467e+16
spectra_logzz_2.0_teff_300.0_grav_56.0_mh_-0.5_co_0.5.nc	3.7481880270062002	300.0	-0.5	0.5	2.0	chemeq	2.5851722735782953e-09	Y2	3.55094578363877e+16	1.630894782393988e+18	2.8876475288273894e+18	2.6283762346808607e+18	5.188961938808798e+18	5.76646088602328e+17	2.949526462621555e+18	8.711547618458694e+16
spectra_logzz_9.0_teff_325.0_grav_17.0_mh_-0.5_co_0.5.nc	3.230448921378274	325.0	-0.5	0.5	9.0	chemeq	2.7224520008714576e-09	Y2	2.7735946592981052e+16	1.947320037064224e+18	7.365441734112475e+18	1.0341395539541193e+19	1.5151915603957066e+19	1.324059993429718e+18	9.058521410845032e+18	5.1203567560325286e+17
spectra_logzz_9.0_teff_275.0_grav_178.0_mh_-0.5_co_1.5.nc	4.250420002308894	275.0	-0.5	1.5	9.0	chemeq	2.388618017790276e-09	Y2	6.729869290758459e+16	1.5764275690802278e+18	2.1342382073707223e+18	1.5227198698497206e+18	3.633701877172114e+18	1.1544435884194912e+17	2.0010802031491418e+18	2.7205343511864876e+16
spectra_logzz_8.0_teff_300.0_grav_1000.0_mh_-0.5_co_2.5.nc	5.0	300.0	-0.5	2.5	8.0	chemeq	1.951050650519791e-09	Y2	1.3266908890011376e+17	5.466201212221088e+18	8.535216275900483e+18	4.2703119374239503e+18	9.600772811414114e+18	3.37351846963817e+17	6.111686626988772e+18	6.437189905246882e+16
spectra_logzz_7.0_teff_325.0_grav_178.0_mh_-0.5_co_2.5.nc	4.250420002308894	325.0	-0.5	2.5	7.0	chemeq	2.4247059500110064e-09	Y2	8.886793748266251e+16	4.850219099425053e+18	1.3180958420816355e+19	1.619986001983199e+19	2.085323727146367e+19	6.544172023127089e+17	1.3764526009096954e+19	5.5835417339485504e+17
spectra_logzz_2.0_teff_325.0_grav_3160.0_mh_-0.5_co_1.0.nc	5.4996870826184034	325.0	-0.5	1.0	2.0	chemeq	1.6371145985624411e-09	Y2	1.5118990634978032e+17	9.166512839463399e+18	1.6433372384378448e+19	5.560325532868548e+18	1.5191749163720219e+19	1.6517566614878945e+18	1.0109563638527332e+19	9.854384523973109e+16
spectra_logzz_8.0_teff_325.0_grav_562.0_mh_-0.5_co_2.5.nc	4.749736315569061	325.0	-0.5	2.5	8.0	chemeq	2.126959626925858e-09	Y2	1.0896740382963106e+17	6.271474821129283e+18	1.5262307980583465e+19	1.4825969726520795e+19	2.3201912259382723e+19	8.791141974896621e+17	1.4573546921637024e+19	3.738259916184696e+17
spectra_logzz_8.0_teff_275.0_grav_3160.0_mh_-0.5_co_2.5.nc	5.4996870826184034	275.0	-0.5	2.5	8.0	chemeq	1.6311942284375888e-09	Y2	1.3502930503210685e+17	3.4691335312501243e+18	4.894279515169391e+18	6.60578707583769e+17	2.452447007814046e+18	1.2958082428498898e+17	2.1673659045261366e+18	9374344525141422.0
spectra_logzz_4.0_teff_275.0_grav_56.0_mh_-0.5_co_2.5.nc	3.7481880270062002	275.0	-0.5	2.5	4.0	chemeq	2.5558242385909767e-09	Y2	3.125700685259091e+16	5.680930496395816e+17	7.13830449787785e+17	1.0674294687408005e+18	1.878631446941744e+18	2.970895930430187e+16	1.0077737673750203e+18	2.735630518299775e+16
spectra_logzz_2.0_teff_325.0_grav_31.0_mh_-0.5_co_2.5.nc	3.4913616938342726	325.0	-0.5	2.5	2.0	chemeq	2.6583546051303783e-09	Y2	4.331780289995618e+16	1.511559071793834e+18	4.621528898342508e+18	7.870455116572402e+18	7.88436977733918e+18	2.540382595708626e+17	5.601219038740856e+18	4.2700293142382835e+17
spectra_logzz_8.0_teff_325.0_grav_316.0_mh_-0.5_co_1.5.nc	4.4996870826184034	325.0	-0.5	1.5	8.0	chemeq	2.2848798353694526e-09	Y2	1.2999394656951203e+17	6.390817219925e+18	1.4242286688492884e+19	1.3608202797632535e+19	2.0987062966720377e+19	1.271955104094403e+18	1.3366515923564507e+19	3.731855872195266e+17
spectra_logzz_7.0_teff_300.0_grav_1780.0_mh_-0.5_co_1.5.nc	5.250420002308894	300.0	-0.5	1.5	7.0	chemeq	1.786382866538159e-09	Y2	1.4351292149544096e+17	5.535688057124815e+18	9.041494871289787e+18	3.0489669733102653e+18	8.277959251158881e+18	5.744392508915974e+17	5.542023096330749e+18	3.307377206464071e+16
spectra_logzz_4.0_teff_300.0_grav_56.0_mh_-0.5_co_2.5.nc	3.7481880270062002	300.0	-0.5	2.5	4.0	chemeq	2.5851722735782953e-09	Y2	3.822872136564271e+16	1.0718362670164987e+18	2.4129274478116736e+18	3.704796949122957e+18	5.130876188301403e+18	1.0689471998953384e+17	3.0924312048594386e+18	1.2999683291164744e+17
spectra_logzz_9.0_teff_325.0_grav_1780.0_mh_-0.5_co_1.0.nc	5.250420002308894	325.0	-0.5	1.0	9.0	chemeq	1.7908937566440025e-09	Y2	1.9247691627383552e+17	9.334949597546852e+18	1.6576748828676039e+19	8.235419033709174e+18	1.8364708733307288e+19	2.1467785772001923e+18	1.1770264737771768e+19	1.2202465730432853e+17
spectra_logzz_4.0_teff_300.0_grav_1000.0_mh_-0.5_co_1.0.nc	5.0	300.0	-0.5	1.0	4.0	chemeq	1.951050650519791e-09	Y2	1.2833428409904202e+17	5.120465995066977e+18	8.185675076356656e+18	3.0438171723159793e+18	8.341801656411338e+18	7.090060126511316e+17	5.338947062677597e+18	3.677318361251292e+16
spectra_logzz_4.0_teff_275.0_grav_31.0_mh_-0.5_co_0.5.nc	3.4913616938342726	275.0	-0.5	0.5	4.0	chemeq	2.5926414736205174e-09	Y2	2.0309801570510096e+16	6.302857678668269e+17	8.037127429430778e+17	7.577754109737834e+17	1.8746749905701548e+18	1.540875385096953e+17	9.495883447249641e+17	2.057702924743068e+16
spectra_logzz_4.0_teff_300.0_grav_3160.0_mh_-0.5_co_1.5.nc	5.4996870826184034	300.0	-0.5	1.5	4.0	chemeq	1.6352672628061667e-09	Y2	1.4290803912027566e+17	5.87119690769082e+18	9.668053069326213e+18	1.8887965029812872e+18	6.322701902073431e+18	5.065400340969073e+17	4.851120897735752e+18	3.3899381722558196e+16
spectra_logzz_2.0_teff_325.0_grav_56.0_mh_-0.5_co_0.5.nc	3.7481880270062002	325.0	-0.5	0.5	2.0	chemeq	2.612266159347838e-09	Y2	4.726716910898721e+16	2.489608696226435e+18	6.10196758281503e+18	6.578589494928344e+18	1.0905369627592147e+19	1.3334034208451679e+18	6.493349188531891e+18	2.6477384171235514e+17
spectra_logzz_9.0_teff_300.0_grav_17.0_mh_-0.5_co_0.5.nc	3.230448921378274	300.0	-0.5	0.5	9.0	chemeq	2.686000108339325e-09	Y2	2.3491468041314068e+16	1.2040865590403128e+18	2.80804723397079e+18	3.4487977072136827e+18	6.022717212460061e+18	4.71901668461041e+17	3.387564524649096e+18	1.3719756129910818e+17
spectra_logzz_4.0_teff_300.0_grav_31.0_mh_-0.5_co_0.5.nc	3.4913616938342726	300.0	-0.5	0.5	4.0	chemeq	2.6266262404550096e-09	Y2	3.3476696650210636e+16	1.2681586886475026e+18	2.416298263208039e+18	2.666564161264409e+18	5.083699737672422e+18	4.850263435295831e+17	2.8055435349627484e+18	9.643507562036971e+16
spectra_logzz_8.0_teff_300.0_grav_100.0_mh_-0.5_co_1.0.nc	4.0	300.0	-0.5	1.0	8.0	chemeq	2.514938161502595e-09	Y2	5.365032616573919e+16	2.378122114089388e+18	4.780695882831047e+18	4.3799425417105623e+18	8.006746923364724e+18	4.5094110006963584e+17	4.713479685121166e+18	1.1977706519029653e+17
spectra_logzz_9.0_teff_275.0_grav_17.0_mh_-0.5_co_0.5.nc	3.230448921378274	275.0	-0.5	0.5	9.0	chemeq	2.647292748434921e-09	Y2	1.924922972429142e+16	5.943615316926488e+17	8.053417226961896e+17	9.315380191813902e+17	2.1165212186670845e+18	1.469099714280458e+17	1.0653941674486011e+18	2.8027257244037348e+16
spectra_logzz_2.0_teff_325.0_grav_1000.0_mh_-0.5_co_1.5.nc	5.0	325.0	-0.5	1.5	2.0	chemeq	1.9578173624816837e-09	Y2	1.3778841853255122e+17	8.469887110146865e+18	1.6354245783328905e+19	9.64162788734043e+18	1.8345359617011098e+19	1.3678895174135583e+18	1.20890399027337e+19	1.7392368710045315e+17
spectra_logzz_4.0_teff_275.0_grav_100.0_mh_-0.5_co_0.5.nc	4.0	275.0	-0.5	0.5	4.0	chemeq	2.4901271696465478e-09	Y2	4.489262222687902e+16	1.333008808228803e+18	1.5875281744707692e+18	8.769864089344274e+17	2.6345710116928026e+18	2.68377347949009e+17	1.4046157107817436e+18	1.6599389037879938e+16
spectra_logzz_9.0_teff_275.0_grav_100.0_mh_-0.5_co_2.5.nc	4.0	275.0	-0.5	2.5	9.0	chemeq	2.4901271696465478e-09	Y2	4.922793867609536e+16	1.108674369213988e+18	1.5099022582124344e+18	1.7990602331455667e+18	3.3246955244224614e+18	5.615925508387941e+16	1.8237245586221158e+18	4.2162714884857304e+16
spectra_logzz_7.0_teff_325.0_grav_100.0_mh_-0.5_co_1.5.nc	4.0	325.0	-0.5	1.5	7.0	chemeq	2.5374937174960405e-09	Y2	6.320486650171017e+16	3.579913251258096e+18	1.1010180816031412e+19	1.3922394969850036e+19	1.828599137634116e+19	8.627995517226917e+17	1.185658434012844e+19	5.2007091866926784e+17
spectra_logzz_2.0_teff_275.0_grav_31.0_mh_-0.5_co_2.5.nc	3.4913616938342726	275.0	-0.5	2.5	2.0	chemeq	2.5926414736205174e-09	Y2	2.1500181468979452e+16	3.203858917464799e+17	4.1731206864526605e+17	7.552697858519997e+17	1.2015812656166054e+18	1.9847218347211228e+16	6.543569995142752e+17	2.3249601926763964e+16
spectra_logzz_4.0_teff_325.0_grav_56.0_mh_-0.5_co_2.5.nc	3.7481880270062002	325.0	-0.5	2.5	4.0	chemeq	2.612266159347838e-09	Y2	6.272711927596965e+16	2.1676162873154317e+18	7.153881914629404e+18	1.1589924992163795e+19	1.2602209669848476e+19	3.5764243853243283e+17	8.608059099188798e+18	5.3302639887484115e+17
spectra_logzz_2.0_teff_300.0_grav_178.0_mh_-0.5_co_0.5.nc	4.250420002308894	300.0	-0.5	0.5	2.0	chemeq	2.4066619011877596e-09	Y2	7.691148989169856e+16	2.940872002588651e+18	4.5500534603877514e+18	2.8730159752849295e+18	7.066958702753597e+18	9.052707511075944e+17	3.9841375363611525e+18	6.259270045859138e+16
spectra_logzz_2.0_teff_275.0_grav_178.0_mh_-0.5_co_2.5.nc	4.250420002308894	275.0	-0.5	2.5	2.0	chemeq	2.388618017790276e-09	Y2	6.563554882865206e+16	1.1590909568988826e+18	1.272826447085737e+18	1.1527218497680655e+18	2.522450369113441e+18	4.526951430996036e+16	1.3593466145430902e+18	2.1445243639084876e+16
spectra_logzz_8.0_teff_325.0_grav_1000.0_mh_-0.5_co_0.5.nc	5.0	325.0	-0.5	0.5	8.0	chemeq	1.9578173624816837e-09	Y2	1.3306878793368387e+17	7.158797810870893e+18	1.2751112997665008e+19	5.293914956167442e+18	1.378604675789113e+19	2.0450695865038646e+18	8.698306370860201e+18	1.3251392705683046e+17
spectra_logzz_9.0_teff_300.0_grav_100.0_mh_-0.5_co_0.5.nc	4.0	300.0	-0.5	0.5	9.0	chemeq	2.514938161502595e-09	Y2	5.260737757286759e+16	2.591650821555715e+18	4.925498730736134e+18	3.707761436406993e+18	8.324566011864855e+18	9.124384524755704e+17	4.664241506151803e+18	9.384424885162592e+16
spectra_logzz_2.0_teff_300.0_grav_31.0_mh_-0.5_co_2.5.nc	3.4913616938342726	300.0	-0.5	2.5	2.0	chemeq	2.6266262404550096e-09	Y2	3.5846969042706564e+16	7.089982627915668e+17	1.4174232884891223e+18	2.4243066098361016e+18	2.912908461302105e+18	6.856764720345285e+16	1.8579273896449142e+18	9.972752603524974e+16
